gutenberg_id,text,title,linenumber,chapter
55,"any place in the world in three steps, and each step will be made in",The Wonderful Wizard of Oz,4587,23
55,the wink of an eye.  All you have to do is to knock the heels together,The Wonderful Wizard of Oz,4588,23
55,"three times and command the shoes to carry you wherever you wish to go.""",The Wonderful Wizard of Oz,4589,23
55,,The Wonderful Wizard of Oz,4590,23
55,"""If that is so,"" said the child joyfully, ""I will ask them to carry me",The Wonderful Wizard of Oz,4591,23
55,"back to Kansas at once.""",The Wonderful Wizard of Oz,4592,23
55,,The Wonderful Wizard of Oz,4593,23
55,"She threw her arms around the Lion's neck and kissed him, patting his",The Wonderful Wizard of Oz,4594,23
55,"big head tenderly.  Then she kissed the Tin Woodman, who was weeping in",The Wonderful Wizard of Oz,4595,23
55,"a way most dangerous to his joints.  But she hugged the soft, stuffed",The Wonderful Wizard of Oz,4596,23
55,"body of the Scarecrow in her arms instead of kissing his painted face,",The Wonderful Wizard of Oz,4597,23
55,and found she was crying herself at this sorrowful parting from her,The Wonderful Wizard of Oz,4598,23
55,loving comrades.,The Wonderful Wizard of Oz,4599,23
55,,The Wonderful Wizard of Oz,4600,23
55,Glinda the Good stepped down from her ruby throne to give the little,The Wonderful Wizard of Oz,4601,23
55,"girl a good-bye kiss, and Dorothy thanked her for all the kindness she",The Wonderful Wizard of Oz,4602,23
55,had shown to her friends and herself.,The Wonderful Wizard of Oz,4603,23
55,,The Wonderful Wizard of Oz,4604,23
55,"Dorothy now took Toto up solemnly in her arms, and having said one last",The Wonderful Wizard of Oz,4605,23
55,"good-bye she clapped the heels of her shoes together three times,",The Wonderful Wizard of Oz,4606,23
55,saying:,The Wonderful Wizard of Oz,4607,23
55,,The Wonderful Wizard of Oz,4608,23
55,"""Take me home to Aunt Em!""",The Wonderful Wizard of Oz,4609,23
55,,The Wonderful Wizard of Oz,4610,23
55,"Instantly she was whirling through the air, so swiftly that all she",The Wonderful Wizard of Oz,4611,23
55,could see or feel was the wind whistling past her ears.,The Wonderful Wizard of Oz,4612,23
